Producto - Descripción,Cliente - Descripción,Fecha_Pronostico,Pronostico_Pedidos,Pronostico_Min,Pronostico_Max
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,2026-06-01,-97364.10251435335,-2201264.4136080863,1972866.203767112
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,2026-07-01,1317061.9189963571,-811606.3426335456,3216396.829997931
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,2026-08-01,74280.55909121758,-1908091.7910272754,2197242.981838799
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,2026-09-01,506189.2872469202,-1492919.8740429473,2492042.77914359
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,2025-10-01,420114.835074985,-289221.1017049266,1150753.5674922068
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,2025-11-01,102791.64014801674,-643636.7523563785,853052.4377261393
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,2025-12-01,381243.8048284668,-287844.52793547494,1111640.9716975493
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,2026-01-01,277830.02035831445,-425203.5421829616,1034049.4179430128
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,2026-02-01,250980.0653934845,-483412.1836718054,998477.4813340565
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,2026-03-01,566595.4776227532,-180294.47405925003,1272861.8937919163
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,2026-04-01,-165066.929337613,-885434.1306397172,564902.1193763701
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,2026-05-01,-127138.82060832276,-862994.9810319246,642798.190379261
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,2026-06-01,-67688.5421314788,-835938.3379344338,648900.9530876402
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,2026-07-01,-174280.4416612542,-899420.1558681307,550965.1693686454
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,2026-08-01,172148.742068577,-548613.7791021371,933803.480230994
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,2026-09-01,-2284.4765399240905,-739527.339026803,687306.1718410263
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,2025-10-01,604707.9809096016,88003.86326255927,1162947.3924972317
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,2025-11-01,221807.26166492424,-252509.92137987324,764771.8861667481
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,2025-12-01,216242.21731806154,-283957.0273437223,696405.6065629821
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,2026-01-01,398618.6089044567,-129309.66871137657,938267.7817614129
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,2026-02-01,214045.7526888037,-300993.98724443564,740890.5817344189
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,2026-03-01,174178.80926281496,-359727.9857476499,729423.9122778786
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,2026-04-01,291625.3865342125,-189873.6164677277,788151.818377703
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,2026-05-01,154726.63797820447,-372078.92821421893,685982.9301424833
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,2026-06-01,119112.70303431632,-379780.3306481671,646858.7899742089
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,2026-07-01,190607.49414404426,-341494.4915388194,741680.8974309235
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,2026-08-01,207562.9345933916,-296216.71742448857,719693.1554797179
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,2026-09-01,373890.3817204968,-158058.52869402868,896380.2794979499
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,2025-10-01,840486.066729928,-123733.37767152736,1857268.7128693482
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,2025-11-01,745824.4155991302,-166136.80915362033,1700251.2044741795
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,2025-12-01,827434.4701037154,-86223.13333073763,1731166.0263824621
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,2026-01-01,757609.3590489913,-203126.64470124265,1673896.8607068963
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,2026-02-01,824133.3693373138,-61526.290956516954,1779742.613685433
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,2026-03-01,670652.5442085266,-242755.59318556607,1622752.3553536385
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,2026-04-01,951215.9585322549,-47406.762841317475,1892561.2545482146
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,2026-05-01,789225.8063949257,-136618.32830059956,1729125.236100661
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,2026-06-01,721224.8900090496,-300913.41284564364,1656120.7231549495
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,2026-07-01,699300.576725931,-264753.8443365727,1609424.353240594
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,2026-08-01,496868.2693636024,-511306.5429468809,1383036.3579725013
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,2026-09-01,637284.5428478721,-247396.54811308265,1466623.8067269272
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,2025-10-01,170357.7704375484,-50468.86836908727,383045.9129291875
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,2025-11-01,214895.55249241635,-4781.513807960821,429027.8015090876
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,2025-12-01,126147.14547277198,-77240.35103159449,329746.9550294325
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,2026-01-01,352954.21083913534,149536.3170930025,586537.5246949121
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,2026-02-01,253780.01577519954,41857.07520938939,463797.28280329984
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,2026-03-01,329818.7334265612,117260.3972019439,539419.1170427777
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,2026-04-01,188494.5999280028,-16530.49290146958,386389.9894694004
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,2026-05-01,89317.7602943682,-115844.99074328561,298509.6082578737
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,2026-06-01,162380.5899710104,-42989.44247945347,392219.21424639644
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,2026-07-01,154961.08626544944,-62020.45008559683,385155.33393277606
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,2026-08-01,152000.16133422565,-58933.98230152118,370799.839422301
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,2026-09-01,105585.19372111312,-113125.86263318054,324940.6459214887
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,2025-10-01,1358709.7733339514,-840169.0233610743,3510801.1243435605
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,2025-11-01,1426998.034848886,-622014.7392546413,3406398.3982307827
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,2025-12-01,311244.3761915153,-1928959.5109852552,2402006.1339519797
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,2026-01-01,1408623.5124897466,-713764.6828410217,3691298.048250019
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,2026-02-01,131046.82639488298,-1926549.7298322122,2255762.3101206804
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,2026-03-01,443017.394241595,-1762491.9439635305,2630618.321858354
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,2026-04-01,1777068.9563318714,-383950.411363831,3847080.446157971
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,2026-05-01,40311.893706733594,-2047742.3995390574,2133887.4228661475
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,2026-06-01,-118743.4255163779,-2088165.2899010356,2100698.9262759066
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,2026-07-01,1082013.0611693766,-1135690.8967497947,3179874.1718621855
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,2026-08-01,-65737.3162962416,-2381963.5980011425,2118379.9855272705
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,2026-09-01,539000.1956420824,-1697521.2883042973,2759321.6943411627
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,2025-10-01,453968.8802819543,-260499.99508130024,1154655.56906604
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,2025-11-01,582699.0212545153,-111888.04519613124,1214265.4379287828
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,2025-12-01,467775.16536043584,-170997.05222560972,1145218.104936527
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,2026-01-01,820718.3845242742,151267.34542515108,1489952.2801395096
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,2026-02-01,541047.2148742753,-118065.2215407638,1230819.0305248965
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,2026-03-01,451429.80910196714,-174704.8423304434,1130817.0778917174
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,2026-04-01,134731.83028756632,-544790.8833670904,801756.6332853306
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,2026-05-01,178864.65567346802,-462237.9162385559,903480.965170913
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,2026-06-01,70941.91270369655,-580134.0619495211,748553.602463799
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,2026-07-01,139377.7718758407,-550320.2173684858,788222.473257761
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,2026-08-01,372120.75048509386,-321561.40758408984,1051436.8758242305
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,2026-09-01,173970.76019006604,-527418.9400604651,815756.9985451014
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,2025-10-01,607335.8992539851,-21289.489137099332,1246600.930760873
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,2025-11-01,373922.02913987124,-312308.4069565062,1057472.6312845286
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,2025-12-01,223876.00526410807,-412637.29336986353,887433.9856300805
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,2026-01-01,686378.0062197337,5454.239808225879,1355346.144086066
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,2026-02-01,370840.37425874826,-307274.19958341785,1022961.2233985558
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,2026-03-01,249925.07873078834,-374792.71998682077,934452.5990784842
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,2026-04-01,567021.1011825084,-89343.47798436177,1220340.2628181719
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,2026-05-01,209529.8468883977,-473193.723601182,935096.7844264047
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,2026-06-01,175242.51029848133,-495487.5867292388,806591.7047342887
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,2026-07-01,395875.5103059489,-276655.28941858705,1070997.3479019867
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,2026-08-01,308898.6858959842,-415034.17383144307,1005555.6696612311
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,2026-09-01,258664.2232368623,-373716.0485919487,942380.2849932198
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,2025-10-01,691428.7068272381,190466.7903359017,1211177.4438920747
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,2025-11-01,674001.5520638289,163396.2992833065,1135785.2774986352
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,2025-12-01,694018.1157166072,132647.6661882129,1190141.7586711883
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,2026-01-01,661193.2551052076,149653.86967876466,1126094.7249554542
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,2026-02-01,785152.9251551393,273258.79309781786,1313861.757777354
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,2026-03-01,679044.8571715358,162685.3091577435,1179314.033582203
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,2026-04-01,641115.9962959132,135469.3153168303,1162169.4216727812
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,2026-05-01,682152.7631647204,214532.9817797524,1181394.1879748625
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,2026-06-01,860124.3691195179,354896.76197144756,1358323.7094034883
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,2026-07-01,645785.208635825,129289.0726545265,1190512.8367371117
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,2026-08-01,613900.3067562261,127800.18825306761,1112693.5548383337
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,2026-09-01,489993.9451513867,-38337.21068046975,970952.2261934666
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,2025-10-01,195978.3577484335,-74119.31355530099,453831.69967136043
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,2025-11-01,200592.07495862234,-47428.293160606816,461331.3366918943
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,2025-12-01,228614.9315819227,-35445.98087074306,494259.4578487575
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,2026-01-01,421316.8137344074,159959.68284631523,670652.1397120691
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,2026-02-01,155933.08797709332,-108629.24403471663,403292.1620499296
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,2026-03-01,270310.7272340371,4781.174153426244,536040.7546372458
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,2026-04-01,275661.67163544655,17419.63177345612,541302.0209282949
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,2026-05-01,118548.68306484609,-143604.534944429,375947.2502938411
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,2026-06-01,148657.61628930309,-129955.49573642873,390719.3326879514
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,2026-07-01,243472.52028860222,-22024.354776905093,508779.7179263303
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,2026-08-01,144970.74321410316,-98533.17669583399,419818.00225836394
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,2026-09-01,126478.0048974244,-141885.64709548006,390873.0742632348
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,2025-10-01,261609.95260907398,-500731.25857386895,1082956.6376755023
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,2025-11-01,650187.794183197,-145955.85892111243,1345452.1618549419
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,2025-12-01,682101.2124711887,-78233.85157725617,1440828.2047191814
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,2026-01-01,1012727.8015188265,245172.8121842786,1769867.9419044564
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,2026-02-01,424918.9091439707,-387623.6626256797,1225922.6765907903
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,2026-03-01,503777.91799034755,-266616.37688369927,1244902.9490888766
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,2026-04-01,691954.1172628207,-70031.0736339922,1500829.4550964565
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,2026-05-01,148247.1890677602,-649173.1272283876,888584.0352356591
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,2026-06-01,235870.89715536765,-495193.48694901244,984373.6924814647
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,2026-07-01,573664.9739769391,-93813.7189251631,1265871.83245045
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,2026-08-01,265176.6573461068,-501380.95607291674,1017398.2401709176
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,2026-09-01,242931.80903503374,-448247.37006050424,988916.1249809847
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,2025-10-01,208191.882419154,77310.16908429607,342964.9388033061
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,2025-11-01,259875.9204448922,116049.84292772964,394898.0451532243
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,2025-12-01,219616.02947925476,84023.04787731296,357809.3387349825
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,2026-01-01,240425.75725280924,99938.21605674026,378246.9696078732
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,2026-02-01,211389.47143124405,70228.75981821079,342155.050370771
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,2026-03-01,120434.32642519192,-9852.079327662806,250028.89154314695
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,2026-04-01,136594.63094051077,2255.6097516600676,275856.05013582646
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,2026-05-01,135340.81166057778,1079.585070310798,264695.6972224088
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,2026-06-01,149453.82880896586,14523.889679170286,283642.91188222496
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,2026-07-01,179802.1585733941,41386.10670109904,310199.9433458843
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,2026-08-01,167824.65592030535,37423.4464660644,315144.0208266831
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,2026-09-01,138292.40691640365,15927.092284148255,277381.1202521811
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,2025-10-01,308770.26497063384,127540.49323497112,495811.20542615093
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,2025-11-01,310142.8835939984,139146.52535186257,486591.9673778869
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,2025-12-01,289595.48756724433,115971.3416834856,467250.4188392466
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,2026-01-01,496126.6897238155,333938.87809055526,670265.4898391739
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,2026-02-01,174040.9388504659,-1644.6419773828584,347032.24128158484
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,2026-03-01,187473.29745281453,32418.095145989337,380475.0058227335
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,2026-04-01,198293.57513511152,20202.41992848051,375315.90469651384
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,2026-05-01,244828.34235879892,60212.16197890535,409812.3433573677
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,2026-06-01,229501.1128710069,52012.64175762198,409230.34587352956
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,2026-07-01,266122.98681071674,76050.30132043977,455627.8998156114
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,2026-08-01,394136.4488644223,214719.33190404245,548863.8271600164
ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,2026-09-01,295110.7021814231,116258.87886390439,491668.2073953464
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,2025-10-01,377993.69100161106,114072.13318352627,660259.837241549
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,2025-11-01,390468.7452756682,126839.49483614141,662998.4830758173
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,2025-12-01,329740.5522299644,57585.16146528561,578643.4198358764
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,2026-01-01,332527.4681428364,74507.9030640197,602446.1406234439
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,2026-02-01,359263.702202082,101965.95681542897,630535.2241336436
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,2026-03-01,286402.4625146291,25542.23769522493,556749.3000642986
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,2026-04-01,353053.7029357351,83117.34333314953,616533.0494826867
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,2026-05-01,302278.9796365275,21792.369110418967,584151.5819206781
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,2026-06-01,308336.3048907759,64437.419761752106,579944.2275724693
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,2026-07-01,291023.883696233,21476.726502923924,578734.6998128192
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,2026-08-01,246608.1520355426,-9167.796208544753,532852.9778820105
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,2026-09-01,297461.4348969383,18432.715540261524,572550.7669890724
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,2025-10-01,50806.91387076551,-86530.99518524382,194546.91292086095
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,2025-11-01,182261.01347849736,40090.977874911536,321521.87427481584
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,2025-12-01,32815.86714632343,-119128.60842696787,178747.79380536496
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,2026-01-01,39192.277879383495,-118109.6754840493,187047.8870799488
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,2026-02-01,108182.52858790045,-34736.582623077615,257713.84774194538
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,2026-03-01,171954.03500343295,20745.698310641146,323164.65422060696
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,2026-04-01,70614.3876045984,-76757.26976371248,214370.62199874362
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,2026-05-01,-932.110580709581,-146980.43635698198,146846.90267738976
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,2026-06-01,85502.30911387727,-57197.854615968,228215.1187100216
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,2026-07-01,24645.100752648214,-119345.37710339435,176751.01134228028
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,2026-08-01,32393.2193163247,-117313.6155430326,185889.15544237886
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,2026-09-01,122848.68810615913,-38068.17121445145,260756.69650436335
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2025-10-01,142254.19639813,-80304.54108745081,367336.797953409
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2025-11-01,284917.3787438714,46234.940726588684,495769.95084479405
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2025-12-01,243670.01704352765,22783.390336308952,472365.51753413695
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2026-01-01,200692.18533384794,-14917.900183161586,422841.7266068007
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2026-02-01,73932.97396921687,-136131.8611395627,294311.6638321204
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2026-03-01,123802.52345810109,-104746.74116220156,341476.134583658
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2026-04-01,100031.1661225915,-116470.34903915774,307953.18580701726
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2026-05-01,3752.3261367214436,-239063.64513529738,228203.71236125167
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2026-06-01,239981.77427050495,26214.9940133349,463131.15877223935
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2026-07-01,101784.69605263734,-114601.40383686012,314897.01477628655
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2026-08-01,67610.1657060392,-141754.164648384,288747.9741989075
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2026-09-01,130796.71799835553,-79646.5379389711,363291.8999245623
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2025-10-01,24325.70013911336,-13556.417924734787,66572.66316883937
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2025-11-01,60423.78389554304,22513.558840641632,99203.1415200343
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2025-12-01,43836.36078990072,5053.289209853446,83783.28567202273
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-01-01,15801.297782286314,-21848.195101469366,56654.30704527344
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-02-01,5781.8072775681485,-31435.226307540885,44746.41342592055
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-03-01,26611.223788011477,-12077.192434920105,62197.97609387315
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-04-01,3822.6699353158074,-34522.09754509032,42272.96070559462
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-05-01,10166.432855497336,-28501.427308884915,51757.93706694605
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-06-01,4971.621614297206,-32415.059382258223,41570.650200728225
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-07-01,25824.70490259037,-10674.21814340944,65887.68431170778
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-08-01,21405.22751248983,-18451.837243243717,59867.227724456796
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-09-01,10987.45087403923,-28641.30871785362,48181.40861181822
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2025-10-01,108831.26593925321,11584.678119975919,199926.06544049524
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2025-11-01,145578.69102300098,51043.8194738444,234790.4384889226
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2025-12-01,63166.040922588036,-29440.26700527398,163839.8878506746
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-01-01,135089.60686451627,46765.77232856279,225280.05766699853
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-02-01,55585.33329182553,-33913.79845973486,152201.79005253626
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-03-01,59781.81385257002,-32492.081337275016,156732.05108930942
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-04-01,80978.63852220688,-2142.420656537974,182864.70456192328
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-05-01,89052.75759367926,-2514.7125947654777,180791.89638227472
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-06-01,52071.29492073789,-43866.64125263057,143767.93214793297
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-07-01,95735.89518029519,6480.076137271728,188022.46486210683
